TIENDA_ID,VENTA_PRED,FECHA,LATITUD_NUM,LONGITUD_NUM,mape_test,mae_test
44,420531.0,2025-03-31 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
45,892235.0,2025-01-31 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
45,788254.0,2025-02-28 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
45,382029.0,2025-03-31 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
46,927784.0,2025-01-31 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
46,877318.0,2025-02-28 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
46,431728.0,2025-03-31 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
47,951090.0,2025-01-31 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
47,889320.0,2025-02-28 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
47,423072.0,2025-03-31 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
48,1219916.0,2025-01-31 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
48,1119349.0,2025-02-28 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
48,635574.0,2025-03-31 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
49,1768120.0,2025-01-31 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
49,1490082.0,2025-02-28 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
49,862742.0,2025-03-31 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
51,1365967.0,2025-01-31 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
51,1526112.0,2025-02-28 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
51,781087.0,2025-03-31 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
52,798654.0,2025-01-31 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
52,756911.0,2025-02-28 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
52,399338.0,2025-03-31 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
53,1191095.0,2025-01-31 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
53,1169698.0,2025-02-28 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
53,744171.0,2025-03-31 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
54,1133497.0,2025-01-31 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
54,1056598.0,2025-02-28 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
54,585316.0,2025-03-31 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
55,1479225.0,2025-01-31 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
55,1444914.0,2025-02-28 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
55,703753.0,2025-03-31 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
56,582753.0,2025-01-31 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
56,554473.0,2025-02-28 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
56,289559.0,2025-03-31 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
57,948533.0,2025-01-31 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
57,1005486.0,2025-02-28 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
57,559020.0,2025-03-31 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
58,681367.0,2025-01-31 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
58,656323.0,2025-02-28 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
58,321351.0,2025-03-31 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
59,1122198.0,2025-01-31 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
59,1056100.0,2025-02-28 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
59,488754.0,2025-03-31 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
61,1904522.0,2025-01-31 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
61,1644522.0,2025-02-28 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
61,888825.0,2025-03-31 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
62,923235.0,2025-01-31 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
62,850316.0,2025-02-28 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
62,398601.0,2025-03-31 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
63,1591254.0,2025-01-31 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
63,1389723.0,2025-02-28 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
63,808956.0,2025-03-31 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
64,640418.0,2025-01-31 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
64,562814.0,2025-02-28 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
64,282971.0,2025-03-31 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
65,1419734.0,2025-01-31 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
65,1557337.0,2025-02-28 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
65,930683.0,2025-03-31 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
66,1330501.0,2025-01-31 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
66,1155187.0,2025-02-28 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
66,641880.0,2025-03-31 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
67,795332.0,2025-01-31 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
67,720122.0,2025-02-28 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
67,391656.0,2025-03-31 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
68,1263003.0,2025-01-31 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
68,1127874.0,2025-02-28 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
68,612546.0,2025-03-31 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
69,1059937.0,2025-01-31 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
69,925738.0,2025-02-28 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
69,546561.0,2025-03-31 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
71,692028.0,2025-01-31 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
71,665045.0,2025-02-28 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
71,332624.0,2025-03-31 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
72,1695766.0,2025-01-31 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
72,1523781.0,2025-02-28 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
72,801056.0,2025-03-31 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
73,743359.0,2025-01-31 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
73,757428.0,2025-02-28 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
73,371431.0,2025-03-31 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
74,881209.0,2025-01-31 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
74,797980.0,2025-02-28 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
74,385859.0,2025-03-31 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
75,1575393.0,2025-01-31 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
75,1487664.0,2025-02-28 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
75,785609.0,2025-03-31 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
76,915798.0,2025-01-31 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
76,809005.0,2025-02-28 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
76,380976.0,2025-03-31 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
77,1071997.0,2025-01-31 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
77,1321941.0,2025-02-28 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
77,604099.0,2025-03-31 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
78,989875.0,2025-01-31 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
78,995308.0,2025-02-28 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
78,461521.0,2025-03-31 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
79,1391546.0,2025-01-31 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
79,1403945.0,2025-02-28 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
79,687189.0,2025-03-31 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
81,1209272.0,2025-01-31 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
81,1247583.0,2025-02-28 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
81,608682.0,2025-03-31 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
82,1445360.0,2025-01-31 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
82,1512649.0,2025-02-28 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
82,776250.0,2025-03-31 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
83,1205009.0,2025-01-31 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
83,1086674.0,2025-02-28 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
83,607477.0,2025-03-31 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
84,1671882.0,2025-01-31 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
84,1562859.0,2025-02-28 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
84,789407.0,2025-03-31 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
85,763788.0,2025-01-31 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
85,678149.0,2025-02-28 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
85,360180.0,2025-03-31 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
86,1789829.0,2025-01-31 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
86,1608449.0,2025-02-28 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
86,872347.0,2025-03-31 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
87,2066733.0,2025-01-31 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
87,1959268.0,2025-02-28 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
87,1023331.0,2025-03-31 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
88,1561865.0,2025-01-31 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
88,1482735.0,2025-02-28 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
88,761636.0,2025-03-31 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
89,944462.0,2025-01-31 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
89,905880.0,2025-02-28 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
89,421308.0,2025-03-31 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
91,1184615.0,2025-01-31 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
91,1154781.0,2025-02-28 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
91,505033.0,2025-03-31 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
92,1668377.0,2025-01-31 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
92,1697558.0,2025-02-28 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
92,902404.0,2025-03-31 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
93,702872.0,2025-01-31 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
93,709195.0,2025-02-28 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
93,324324.0,2025-03-31 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
94,1343952.0,2025-01-31 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
94,1461554.0,2025-02-28 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
94,749307.0,2025-03-31 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
95,1210534.0,2025-01-31 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
95,1079935.0,2025-02-28 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
95,659613.0,2025-03-31 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
96,1515725.0,2025-01-31 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
96,1508182.0,2025-02-28 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
96,751466.0,2025-03-31 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
97,1028088.0,2025-01-31 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
97,922625.0,2025-02-28 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
97,482791.0,2025-03-31 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
98,1312193.0,2025-01-31 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
98,1598550.0,2025-02-28 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
98,892400.0,2025-03-31 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
99,1276030.0,2025-01-31 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
99,1224560.0,2025-02-28 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
99,692192.0,2025-03-31 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
101,1143539.0,2025-01-31 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
101,1089432.0,2025-02-28 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
101,678723.0,2025-03-31 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
102,1349384.0,2025-01-31 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
102,1234014.0,2025-02-28 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
102,682755.0,2025-03-31 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
103,1226235.0,2025-01-31 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
103,1070456.0,2025-02-28 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
103,655385.0,2025-03-31 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
104,505981.0,2025-01-31 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
104,615897.0,2025-02-28 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
104,320695.0,2025-03-31 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
105,1548597.0,2025-01-31 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
105,1384584.0,2025-02-28 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
105,747845.0,2025-03-31 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
106,996419.0,2025-01-31 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
106,1688285.0,2025-02-28 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
106,993159.0,2025-03-31 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
107,1542581.0,2025-01-31 00:00:00,24.88132,-99.55085,1.5529725884819034,24017.33360284573
