TIENDA_ID,VENTA_PRED,FECHA,LATITUD_NUM,LONGITUD_NUM,mape_test,mae_test
18,755209.0,2025-02-28 00:00:00,26.05197,-98.28736,1.4589283247370577,20119.637740261776
19,492842.0,2024-12-31 00:00:00,25.9944,-98.11901,3.1625284797076043,16410.15170832792
19,480482.0,2025-01-31 00:00:00,25.9944,-98.11901,3.1625284797076043,16410.15170832792
19,240232.0,2025-02-28 00:00:00,25.9944,-98.11901,3.1625284797076043,16410.15170832792
21,1261000.0,2024-12-31 00:00:00,25.18824,-99.80819,1.7658303717884716,22853.644852677462
21,1342721.0,2025-01-31 00:00:00,25.18824,-99.80819,1.7658303717884716,22853.644852677462
21,725401.0,2025-02-28 00:00:00,25.18824,-99.80819,1.7658303717884716,22853.644852677462
22,995022.0,2024-12-31 00:00:00,25.57557,-99.98963,2.460275755974214,23981.157031294268
22,977145.0,2025-01-31 00:00:00,25.57557,-99.98963,2.460275755974214,23981.157031294268
22,475294.0,2025-02-28 00:00:00,25.57557,-99.98963,2.460275755974214,23981.157031294268
23,915625.0,2024-12-31 00:00:00,24.88103,-99.58133,1.5676571334603873,14617.511231146515
23,886120.0,2025-01-31 00:00:00,24.88103,-99.58133,1.5676571334603873,14617.511231146515
23,429566.0,2025-02-28 00:00:00,24.88103,-99.58133,1.5676571334603873,14617.511231146515
24,732093.0,2024-12-31 00:00:00,25.18881,-99.82257,3.7877285845645705,27135.142686661202
24,700920.0,2025-01-31 00:00:00,25.18881,-99.82257,3.7877285845645705,27135.142686661202
24,376390.0,2025-02-28 00:00:00,25.18881,-99.82257,3.7877285845645705,27135.142686661202
25,1099825.0,2024-12-31 00:00:00,25.18958,-99.85066,5.980973137347597,12120.426858180363
25,1145838.0,2025-01-31 00:00:00,25.18958,-99.85066,5.980973137347597,12120.426858180363
25,579804.0,2025-02-28 00:00:00,25.18958,-99.85066,5.980973137347597,12120.426858180363
26,876514.0,2024-12-31 00:00:00,24.86496,-99.56645,2.746189357529408,23891.80222600832
26,837019.0,2025-01-31 00:00:00,24.86496,-99.56645,2.746189357529408,23891.80222600832
26,437192.0,2025-02-28 00:00:00,24.86496,-99.56645,2.746189357529408,23891.80222600832
27,843252.0,2024-12-31 00:00:00,25.18924,-99.8317,1.7384320556198096,13394.547760523734
27,832087.0,2025-01-31 00:00:00,25.18924,-99.8317,1.7384320556198096,13394.547760523734
27,404559.0,2025-02-28 00:00:00,25.18924,-99.8317,1.7384320556198096,13394.547760523734
28,961755.0,2024-12-31 00:00:00,25.57477,-99.97964,1.7071863664989266,15351.759000888938
28,954906.0,2025-01-31 00:00:00,25.57477,-99.97964,1.7071863664989266,15351.759000888938
28,479132.0,2025-02-28 00:00:00,25.57477,-99.97964,1.7071863664989266,15351.759000888938
29,702495.0,2024-12-31 00:00:00,25.19407,-99.83954,2.0582087738245836,14580.510678699573
29,756087.0,2025-01-31 00:00:00,25.19407,-99.83954,2.0582087738245836,14580.510678699573
29,365036.0,2025-02-28 00:00:00,25.19407,-99.83954,2.0582087738245836,14580.510678699573
31,1616916.0,2024-12-31 00:00:00,25.29708,-100.02935,11.808727254330995,24544.825578365224
31,1612031.0,2025-01-31 00:00:00,25.29708,-100.02935,11.808727254330995,24544.825578365224
31,819055.0,2025-02-28 00:00:00,25.29708,-100.02935,11.808727254330995,24544.825578365224
32,719067.0,2024-12-31 00:00:00,25.66615,-100.13315,2.465762022387015,16393.579389540213
32,756303.0,2025-01-31 00:00:00,25.66615,-100.13315,2.465762022387015,16393.579389540213
32,358954.0,2025-02-28 00:00:00,25.66615,-100.13315,2.465762022387015,16393.579389540213
33,1517444.0,2024-12-31 00:00:00,25.25546,-99.68657,2.009886041337694,27758.800158327696
33,1565750.0,2025-01-31 00:00:00,25.25546,-99.68657,2.009886041337694,27758.800158327696
33,862857.0,2025-02-28 00:00:00,25.25546,-99.68657,2.009886041337694,27758.800158327696
34,1105343.0,2024-12-31 00:00:00,25.28155,-100.0205,2.725805521043856,29772.719462270896
34,1111872.0,2025-01-31 00:00:00,25.28155,-100.0205,2.725805521043856,29772.719462270896
34,521649.0,2025-02-28 00:00:00,25.28155,-100.0205,2.725805521043856,29772.719462270896
35,842266.0,2024-12-31 00:00:00,24.8626,-99.57939,0.779934662076611,5975.829196283402
35,785533.0,2025-01-31 00:00:00,24.8626,-99.57939,0.779934662076611,5975.829196283402
35,391443.0,2025-02-28 00:00:00,24.8626,-99.57939,0.779934662076611,5975.829196283402
36,1359878.0,2024-12-31 00:00:00,25.1755,-99.83795,2.034055580984077,26769.329274534088
36,1390430.0,2025-01-31 00:00:00,25.1755,-99.83795,2.034055580984077,26769.329274534088
36,697417.0,2025-02-28 00:00:00,25.1755,-99.83795,2.034055580984077,26769.329274534088
37,743588.0,2024-12-31 00:00:00,25.61395,-100.17367,2.681546604817044,18711.41008356657
37,722218.0,2025-01-31 00:00:00,25.61395,-100.17367,2.681546604817044,18711.41008356657
37,348702.0,2025-02-28 00:00:00,25.61395,-100.17367,2.681546604817044,18711.41008356657
38,871620.0,2024-12-31 00:00:00,25.6076,-99.64965,3.1101775225559836,20663.406025751832
38,825926.0,2025-01-31 00:00:00,25.6076,-99.64965,3.1101775225559836,20663.406025751832
38,409500.0,2025-02-28 00:00:00,25.6076,-99.64965,3.1101775225559836,20663.406025751832
39,786502.0,2024-12-31 00:00:00,25.71129,-99.25392,2.8020471691971616,18538.162834526574
39,730172.0,2025-01-31 00:00:00,25.71129,-99.25392,2.8020471691971616,18538.162834526574
39,384043.0,2025-02-28 00:00:00,25.71129,-99.25392,2.8020471691971616,18538.162834526574
41,1053974.0,2024-12-31 00:00:00,25.45995,-99.99653,1.6777037392296459,18562.782300602936
41,1085900.0,2025-01-31 00:00:00,25.45995,-99.99653,1.6777037392296459,18562.782300602936
41,501894.0,2025-02-28 00:00:00,25.45995,-99.99653,1.6777037392296459,18562.782300602936
42,908578.0,2024-12-31 00:00:00,25.57826,-100.02549,20.022527978868567,60885.65022586853
42,868672.0,2025-01-31 00:00:00,25.57826,-100.02549,20.022527978868567,60885.65022586853
42,480800.0,2025-02-28 00:00:00,25.57826,-100.02549,20.022527978868567,60885.65022586853
43,727628.0,2024-12-31 00:00:00,25.61009,-100.15445,4.161272019256964,26593.614220473533
43,712470.0,2025-01-31 00:00:00,25.61009,-100.15445,4.161272019256964,26593.614220473533
43,316548.0,2025-02-28 00:00:00,25.61009,-100.15445,4.161272019256964,26593.614220473533
44,856816.0,2024-12-31 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
44,905728.0,2025-01-31 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
44,444378.0,2025-02-28 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
45,871532.0,2024-12-31 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
45,838533.0,2025-01-31 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
45,435181.0,2025-02-28 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
46,883796.0,2024-12-31 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
46,818851.0,2025-01-31 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
46,425960.0,2025-02-28 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
47,934451.0,2024-12-31 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
47,905966.0,2025-01-31 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
47,395607.0,2025-02-28 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
48,1211662.0,2024-12-31 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
48,1116482.0,2025-01-31 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
48,555146.0,2025-02-28 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
49,1676062.0,2024-12-31 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
49,1694160.0,2025-01-31 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
49,865232.0,2025-02-28 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
51,1503156.0,2024-12-31 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
51,1403651.0,2025-01-31 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
51,739671.0,2025-02-28 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
52,794010.0,2024-12-31 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
52,767666.0,2025-01-31 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
52,390483.0,2025-02-28 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
53,1190698.0,2024-12-31 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
53,1117284.0,2025-01-31 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
53,467129.0,2025-02-28 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
54,1095517.0,2024-12-31 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
54,1072407.0,2025-01-31 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
54,553027.0,2025-02-28 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
55,1451253.0,2024-12-31 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
55,1544459.0,2025-01-31 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
55,743961.0,2025-02-28 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
56,609850.0,2024-12-31 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
56,632914.0,2025-01-31 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
56,298148.0,2025-02-28 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
57,1191109.0,2024-12-31 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
57,1163384.0,2025-01-31 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
57,568740.0,2025-02-28 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
58,682885.0,2024-12-31 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
58,647190.0,2025-01-31 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
58,319534.0,2025-02-28 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
59,1133408.0,2024-12-31 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
59,1044310.0,2025-01-31 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
59,534456.0,2025-02-28 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
61,1880616.0,2024-12-31 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
61,1829664.0,2025-01-31 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
61,921678.0,2025-02-28 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
62,899680.0,2024-12-31 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
62,847435.0,2025-01-31 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
62,388325.0,2025-02-28 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
63,1444447.0,2024-12-31 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
63,1512522.0,2025-01-31 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
63,734291.0,2025-02-28 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
64,618460.0,2024-12-31 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
64,593590.0,2025-01-31 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
64,310702.0,2025-02-28 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
65,1985586.0,2024-12-31 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
65,1820344.0,2025-01-31 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
65,947218.0,2025-02-28 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
66,1263093.0,2024-12-31 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
66,1355534.0,2025-01-31 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
66,628547.0,2025-02-28 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
67,770764.0,2024-12-31 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
67,704978.0,2025-01-31 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
67,349296.0,2025-02-28 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
68,1192634.0,2024-12-31 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
68,1340668.0,2025-01-31 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
68,566134.0,2025-02-28 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
69,1082538.0,2024-12-31 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
69,1045871.0,2025-01-31 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
69,507473.0,2025-02-28 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
71,701081.0,2024-12-31 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
71,702933.0,2025-01-31 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
71,334758.0,2025-02-28 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
72,1508342.0,2024-12-31 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
72,1542626.0,2025-01-31 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
72,783146.0,2025-02-28 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
73,824220.0,2024-12-31 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
73,719432.0,2025-01-31 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
73,387020.0,2025-02-28 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
74,748249.0,2024-12-31 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
74,767881.0,2025-01-31 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
74,345325.0,2025-02-28 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
75,1512689.0,2024-12-31 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
75,1532446.0,2025-01-31 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
75,761573.0,2025-02-28 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
76,924009.0,2024-12-31 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
76,920678.0,2025-01-31 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
76,364073.0,2025-02-28 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
77,1360386.0,2024-12-31 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
77,1244126.0,2025-01-31 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
77,709126.0,2025-02-28 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
78,863134.0,2024-12-31 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
78,821440.0,2025-01-31 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
78,445914.0,2025-02-28 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
79,1418475.0,2024-12-31 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
79,1444462.0,2025-01-31 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
79,736009.0,2025-02-28 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
81,1317346.0,2024-12-31 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
81,1347731.0,2025-01-31 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
81,629231.0,2025-02-28 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
82,1437342.0,2024-12-31 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
82,1553562.0,2025-01-31 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
82,750701.0,2025-02-28 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
83,1163794.0,2024-12-31 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
83,1188504.0,2025-01-31 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
83,510031.0,2025-02-28 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
84,1535349.0,2024-12-31 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
84,1592971.0,2025-01-31 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
84,788113.0,2025-02-28 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
85,691486.0,2024-12-31 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
85,696748.0,2025-01-31 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
85,367752.0,2025-02-28 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
86,1670373.0,2024-12-31 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
86,1728560.0,2025-01-31 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
86,879768.0,2025-02-28 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
87,2167345.0,2024-12-31 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
87,1961893.0,2025-01-31 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
87,963918.0,2025-02-28 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
88,1480716.0,2024-12-31 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
88,1487652.0,2025-01-31 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
88,734530.0,2025-02-28 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
89,853428.0,2024-12-31 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
89,836672.0,2025-01-31 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
89,419323.0,2025-02-28 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
91,1250056.0,2024-12-31 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
91,1202430.0,2025-01-31 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
91,549569.0,2025-02-28 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
92,1698572.0,2024-12-31 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
92,1765772.0,2025-01-31 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
92,910737.0,2025-02-28 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
93,720140.0,2024-12-31 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
93,673205.0,2025-01-31 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
93,336323.0,2025-02-28 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
94,1429243.0,2024-12-31 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
94,1441710.0,2025-01-31 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
94,750322.0,2025-02-28 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
95,1250925.0,2024-12-31 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
95,1307338.0,2025-01-31 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
95,588761.0,2025-02-28 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
96,1551079.0,2024-12-31 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
96,1629591.0,2025-01-31 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
96,725596.0,2025-02-28 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
97,974526.0,2024-12-31 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
97,954920.0,2025-01-31 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
97,456736.0,2025-02-28 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
98,1551236.0,2024-12-31 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
98,1535519.0,2025-01-31 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
98,761179.0,2025-02-28 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
99,1311060.0,2024-12-31 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
99,1308196.0,2025-01-31 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
99,659035.0,2025-02-28 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
101,1284773.0,2024-12-31 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
101,1318188.0,2025-01-31 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
101,724841.0,2025-02-28 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
102,1372287.0,2024-12-31 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
102,1342196.0,2025-01-31 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
102,739371.0,2025-02-28 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
103,1120045.0,2024-12-31 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
103,1062626.0,2025-01-31 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
103,471124.0,2025-02-28 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
104,586605.0,2024-12-31 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
104,660779.0,2025-01-31 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
104,275577.0,2025-02-28 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
105,1400205.0,2024-12-31 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
105,1413004.0,2025-01-31 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
105,699126.0,2025-02-28 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
106,2089280.0,2024-12-31 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
106,2039498.0,2025-01-31 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
106,1042805.0,2025-02-28 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
107,1500305.0,2024-12-31 00:00:00,24.88132,-99.55085,1.5529725884819034,24017.33360284573
