TIENDA_ID,VENTA_PRED,FECHA,LATITUD_NUM,LONGITUD_NUM,mape_test,mae_test
26,929441.0,2024-08-31 00:00:00,24.86496,-99.56645,2.746189357529408,23891.80222600832
26,875247.0,2024-09-30 00:00:00,24.86496,-99.56645,2.746189357529408,23891.80222600832
26,857527.0,2024-10-31 00:00:00,24.86496,-99.56645,2.746189357529408,23891.80222600832
27,786881.0,2024-08-31 00:00:00,25.18924,-99.8317,1.7384320556198096,13394.547760523734
27,858692.0,2024-09-30 00:00:00,25.18924,-99.8317,1.7384320556198096,13394.547760523734
27,782046.0,2024-10-31 00:00:00,25.18924,-99.8317,1.7384320556198096,13394.547760523734
28,986302.0,2024-08-31 00:00:00,25.57477,-99.97964,1.7071863664989266,15351.759000888938
28,999584.0,2024-09-30 00:00:00,25.57477,-99.97964,1.7071863664989266,15351.759000888938
28,975557.0,2024-10-31 00:00:00,25.57477,-99.97964,1.7071863664989266,15351.759000888938
29,741737.0,2024-08-31 00:00:00,25.19407,-99.83954,2.0582087738245836,14580.510678699573
29,719016.0,2024-09-30 00:00:00,25.19407,-99.83954,2.0582087738245836,14580.510678699573
29,787234.0,2024-10-31 00:00:00,25.19407,-99.83954,2.0582087738245836,14580.510678699573
31,1732848.0,2024-08-31 00:00:00,25.29708,-100.02935,11.808727254330995,24544.825578365224
31,1631730.0,2024-09-30 00:00:00,25.29708,-100.02935,11.808727254330995,24544.825578365224
31,1665704.0,2024-10-31 00:00:00,25.29708,-100.02935,11.808727254330995,24544.825578365224
32,690911.0,2024-08-31 00:00:00,25.66615,-100.13315,2.465762022387015,16393.579389540213
32,738608.0,2024-09-30 00:00:00,25.66615,-100.13315,2.465762022387015,16393.579389540213
32,718287.0,2024-10-31 00:00:00,25.66615,-100.13315,2.465762022387015,16393.579389540213
33,1377723.0,2024-08-31 00:00:00,25.25546,-99.68657,2.009886041337694,27758.800158327696
33,1468445.0,2024-09-30 00:00:00,25.25546,-99.68657,2.009886041337694,27758.800158327696
33,1416652.0,2024-10-31 00:00:00,25.25546,-99.68657,2.009886041337694,27758.800158327696
34,1178018.0,2024-08-31 00:00:00,25.28155,-100.0205,2.725805521043856,29772.719462270896
34,1109876.0,2024-09-30 00:00:00,25.28155,-100.0205,2.725805521043856,29772.719462270896
34,1100332.0,2024-10-31 00:00:00,25.28155,-100.0205,2.725805521043856,29772.719462270896
35,925677.0,2024-08-31 00:00:00,24.8626,-99.57939,0.779934662076611,5975.829196283402
35,954808.0,2024-09-30 00:00:00,24.8626,-99.57939,0.779934662076611,5975.829196283402
35,994697.0,2024-10-31 00:00:00,24.8626,-99.57939,0.779934662076611,5975.829196283402
36,1335886.0,2024-08-31 00:00:00,25.1755,-99.83795,2.034055580984077,26769.329274534088
36,1335917.0,2024-09-30 00:00:00,25.1755,-99.83795,2.034055580984077,26769.329274534088
36,1278796.0,2024-10-31 00:00:00,25.1755,-99.83795,2.034055580984077,26769.329274534088
37,723097.0,2024-08-31 00:00:00,25.61395,-100.17367,2.681546604817044,18711.41008356657
37,709350.0,2024-09-30 00:00:00,25.61395,-100.17367,2.681546604817044,18711.41008356657
37,721175.0,2024-10-31 00:00:00,25.61395,-100.17367,2.681546604817044,18711.41008356657
38,1020193.0,2024-08-31 00:00:00,25.6076,-99.64965,3.1101775225559836,20663.406025751832
38,914410.0,2024-09-30 00:00:00,25.6076,-99.64965,3.1101775225559836,20663.406025751832
38,820577.0,2024-10-31 00:00:00,25.6076,-99.64965,3.1101775225559836,20663.406025751832
39,781197.0,2024-08-31 00:00:00,25.71129,-99.25392,2.8020471691971616,18538.162834526574
39,868634.0,2024-09-30 00:00:00,25.71129,-99.25392,2.8020471691971616,18538.162834526574
39,804715.0,2024-10-31 00:00:00,25.71129,-99.25392,2.8020471691971616,18538.162834526574
41,1204610.0,2024-08-31 00:00:00,25.45995,-99.99653,1.6777037392296459,18562.782300602936
41,1186911.0,2024-09-30 00:00:00,25.45995,-99.99653,1.6777037392296459,18562.782300602936
41,1117025.0,2024-10-31 00:00:00,25.45995,-99.99653,1.6777037392296459,18562.782300602936
42,799381.0,2024-08-31 00:00:00,25.57826,-100.02549,20.022527978868567,60885.65022586853
42,793224.0,2024-09-30 00:00:00,25.57826,-100.02549,20.022527978868567,60885.65022586853
42,862492.0,2024-10-31 00:00:00,25.57826,-100.02549,20.022527978868567,60885.65022586853
43,788106.0,2024-08-31 00:00:00,25.61009,-100.15445,4.161272019256964,26593.614220473533
43,758753.0,2024-09-30 00:00:00,25.61009,-100.15445,4.161272019256964,26593.614220473533
43,755722.0,2024-10-31 00:00:00,25.61009,-100.15445,4.161272019256964,26593.614220473533
44,860024.0,2024-08-31 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
44,947420.0,2024-09-30 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
44,928304.0,2024-10-31 00:00:00,25.61295,-100.15086,2.44438342269267,21368.701236566227
45,813252.0,2024-08-31 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
45,804947.0,2024-09-30 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
45,830578.0,2024-10-31 00:00:00,25.60885,-100.15186,3.1491371793667544,25327.517612561816
46,938278.0,2024-08-31 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
46,928604.0,2024-09-30 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
46,944319.0,2024-10-31 00:00:00,25.58484,-99.98952,2.5550143901501996,22976.20135692744
47,942029.0,2024-08-31 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
47,937939.0,2024-09-30 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
47,939644.0,2024-10-31 00:00:00,24.86497,-99.561,3.250487978519214,29031.071104528368
48,1231453.0,2024-08-31 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
48,1207854.0,2024-09-30 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
48,1232053.0,2024-10-31 00:00:00,25.19349,-99.83942,2.713759187579004,31551.106181036153
49,1955456.0,2024-08-31 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
49,1793563.0,2024-09-30 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
49,1705019.0,2024-10-31 00:00:00,25.39686,-100.13477,0.4329169228996153,7877.2947916652165
51,1554640.0,2024-08-31 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
51,1459037.0,2024-09-30 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
51,1537689.0,2024-10-31 00:00:00,24.85599,-99.53781,0.387104044525879,5659.306096099114
52,816241.0,2024-08-31 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
52,822847.0,2024-09-30 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
52,785946.0,2024-10-31 00:00:00,25.65314,-100.1115,3.566111503663006,31411.137102556575
53,1134387.0,2024-08-31 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
53,1482650.0,2024-09-30 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
53,1343279.0,2024-10-31 00:00:00,25.15216,-99.84832,0.7679619096141478,8580.663638166961
54,1159084.0,2024-08-31 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
54,1021276.0,2024-09-30 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
54,1027716.0,2024-10-31 00:00:00,25.18022,-99.83248,1.837412927356963,18201.372550821936
55,1512923.0,2024-08-31 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
55,1619626.0,2024-09-30 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
55,1545730.0,2024-10-31 00:00:00,25.47078,-100.17538,1.9619436168066515,30700.894043657794
56,565009.0,2024-08-31 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
56,598192.0,2024-09-30 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
56,589607.0,2024-10-31 00:00:00,25.67128,-100.08602,3.546688678474212,16616.286586105878
57,1089325.0,2024-08-31 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
57,1266975.0,2024-09-30 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
57,1251644.0,2024-10-31 00:00:00,25.24865,-99.97038,1.461745228688618,15925.830052678388
58,690361.0,2024-08-31 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
58,679462.0,2024-09-30 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
58,660577.0,2024-10-31 00:00:00,25.1883,-99.83526,3.1681620554206313,20623.888861042502
59,1213651.0,2024-08-31 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
59,1168504.0,2024-09-30 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
59,1086485.0,2024-10-31 00:00:00,25.25199,-99.70225,2.4065628046038197,25414.83328822182
61,2022003.0,2024-08-31 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
61,1961680.0,2024-09-30 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
61,1977535.0,2024-10-31 00:00:00,25.79335,-99.17981,1.1723405742306117,21791.92100468087
62,858957.0,2024-08-31 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
62,846671.0,2024-09-30 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
62,857431.0,2024-10-31 00:00:00,25.64195,-100.11259,3.477029968199543,29179.608541270005
63,1493877.0,2024-08-31 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
63,1522761.0,2024-09-30 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
63,1499141.0,2024-10-31 00:00:00,25.66645,-100.10365,1.1259435208064,15177.945190733712
64,639646.0,2024-08-31 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
64,632317.0,2024-09-30 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
64,621061.0,2024-10-31 00:00:00,25.58841,-100.00187,3.6931196113604754,22472.60395026959
65,1903317.0,2024-08-31 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
65,1908400.0,2024-09-30 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
65,1849034.0,2024-10-31 00:00:00,24.8592,-99.55032,0.7769021810378612,14154.746999389952
66,1172409.0,2024-08-31 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
66,1227264.0,2024-09-30 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
66,1179118.0,2024-10-31 00:00:00,25.18693,-99.82255,3.2757301199416964,39521.38736775402
67,753772.0,2024-08-31 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
67,753876.0,2024-09-30 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
67,755154.0,2024-10-31 00:00:00,25.67955,-100.11205,3.548021294805764,27588.551342182676
68,1270720.0,2024-08-31 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
68,1170902.0,2024-09-30 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
68,1180016.0,2024-10-31 00:00:00,25.64911,-100.1431,1.5535665800841045,18148.949265203923
69,1070234.0,2024-08-31 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
69,1010661.0,2024-09-30 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
69,1086696.0,2024-10-31 00:00:00,25.61119,-100.17794,1.744737043508565,18116.13942164259
71,718612.0,2024-08-31 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
71,692810.0,2024-09-30 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
71,711519.0,2024-10-31 00:00:00,25.58097,-100.00314,2.0225437157576476,13707.425472409597
72,1548198.0,2024-08-31 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
72,1570387.0,2024-09-30 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
72,1537839.0,2024-10-31 00:00:00,25.60005,-99.99983,0.9747770835250094,14829.980688300815
73,849612.0,2024-08-31 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
73,783928.0,2024-09-30 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
73,833142.0,2024-10-31 00:00:00,25.59638,-100.02602,2.806105291211194,19682.55482522462
74,823895.0,2024-08-31 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
74,790012.0,2024-09-30 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
74,735373.0,2024-10-31 00:00:00,25.58452,-100.00093,2.1293258404789475,16216.910410775088
75,1526124.0,2024-08-31 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
75,1515236.0,2024-09-30 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
75,1554388.0,2024-10-31 00:00:00,24.86431,-99.57059,1.0994286059044547,15971.7969424034
76,885621.0,2024-08-31 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
76,850295.0,2024-09-30 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
76,899392.0,2024-10-31 00:00:00,25.6064,-100.16801,4.487175969625696,37672.16708241961
77,1496575.0,2024-08-31 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
77,1331873.0,2024-09-30 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
77,1269503.0,2024-10-31 00:00:00,25.22275,-99.93358,0.7697398341242703,10189.39705566668
78,938002.0,2024-08-31 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
78,923440.0,2024-09-30 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
78,944489.0,2024-10-31 00:00:00,25.68897,-100.11577,3.3244104011196054,31071.682351873238
79,1492708.0,2024-08-31 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
79,1494253.0,2024-09-30 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
79,1364702.0,2024-10-31 00:00:00,24.8547,-99.56993,2.2049734816998803,30317.432252478564
81,1291325.0,2024-08-31 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
81,1260361.0,2024-09-30 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
81,1213720.0,2024-10-31 00:00:00,25.56297,-99.97865,1.2260588076105168,14802.095665828785
82,1399254.0,2024-08-31 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
82,1435698.0,2024-09-30 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
82,1553779.0,2024-10-31 00:00:00,24.85338,-99.55459,1.3742780404639785,19990.254852120084
83,1165249.0,2024-08-31 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
83,1111269.0,2024-09-30 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
83,1160883.0,2024-10-31 00:00:00,25.5778,-100.01034,1.9550115761656415,22151.922534724785
84,1499099.0,2024-08-31 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
84,1516937.0,2024-09-30 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
84,1558610.0,2024-10-31 00:00:00,25.40713,-100.13747,1.3427442814653963,20256.337213979852
85,728275.0,2024-08-31 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
85,689481.0,2024-09-30 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
85,733929.0,2024-10-31 00:00:00,25.64717,-100.09112,2.0323772976783783,13101.535202228284
86,1716461.0,2024-08-31 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
86,1691350.0,2024-09-30 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
86,1588189.0,2024-10-31 00:00:00,25.68957,-100.11101,1.32223808655942,20683.955994165848
87,2170748.0,2024-08-31 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
87,2421280.0,2024-09-30 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
87,2451647.0,2024-10-31 00:00:00,24.87257,-99.57919,0.6968860480549227,14902.383920059525
88,1486959.0,2024-08-31 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
88,1475480.0,2024-09-30 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
88,1453189.0,2024-10-31 00:00:00,25.3844,-100.11426,0.761400275366586,10967.22031225417
89,824856.0,2024-08-31 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
89,834719.0,2024-09-30 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
89,874889.0,2024-10-31 00:00:00,25.64365,-100.08587,2.7991950541911192,23075.179006092178
91,1205338.0,2024-08-31 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
91,1239630.0,2024-09-30 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
91,1274613.0,2024-10-31 00:00:00,24.86346,-99.52436,2.334886320678994,28422.899394900072
92,1749418.0,2024-08-31 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
92,1823475.0,2024-09-30 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
92,1801630.0,2024-10-31 00:00:00,25.28406,-100.01023,0.752741180206174,12206.976702826114
93,802259.0,2024-08-31 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
93,815351.0,2024-09-30 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
93,756718.0,2024-10-31 00:00:00,25.61114,-100.04841,1.6732383523128678,11196.776534296989
94,1352467.0,2024-08-31 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
94,1303298.0,2024-09-30 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
94,1449798.0,2024-10-31 00:00:00,25.2663,-100.00712,1.5273078569570355,19858.37043978456
95,1225071.0,2024-08-31 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
95,1202624.0,2024-09-30 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
95,1263599.0,2024-10-31 00:00:00,24.86121,-99.5874,2.095098984201041,25380.48327347178
96,1624322.0,2024-08-31 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
96,1573002.0,2024-09-30 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
96,1539825.0,2024-10-31 00:00:00,25.64882,-100.11601,1.2061674634079136,17825.69829814894
97,1002502.0,2024-08-31 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
97,998614.0,2024-09-30 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
97,969883.0,2024-10-31 00:00:00,25.19287,-99.82562,2.8983651085135897,27904.034707236187
98,1692697.0,2024-08-31 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
98,1694369.0,2024-09-30 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
98,1728060.0,2024-10-31 00:00:00,24.8886,-99.67181,0.47441778927942885,7834.212911608687
99,1251632.0,2024-08-31 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
99,1214692.0,2024-09-30 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
99,1213798.0,2024-10-31 00:00:00,24.8691,-99.55367,1.4300629689617934,17127.855566973714
101,1293980.0,2024-08-31 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
101,1349918.0,2024-09-30 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
101,1274036.0,2024-10-31 00:00:00,25.6252,-100.11314,3.90455985122801,39101.553670341156
102,1289377.0,2024-08-31 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
102,1320405.0,2024-09-30 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
102,1285853.0,2024-10-31 00:00:00,25.20612,-99.83051,1.9299008257431811,24386.528374183126
103,1118643.0,2024-08-31 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
103,1025674.0,2024-09-30 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
103,1136478.0,2024-10-31 00:00:00,25.30148,-100.03258,4.047800857842546,45732.70919068004
104,552234.0,2024-08-31 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
104,583948.0,2024-09-30 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
104,562951.0,2024-10-31 00:00:00,25.66592,-100.09583,1.7290395155665874,8100.083916126928
105,1431978.0,2024-08-31 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
105,1449916.0,2024-09-30 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
105,1424130.0,2024-10-31 00:00:00,25.18256,-99.81497,1.7407520318169478,24958.486778628383
106,1907739.0,2024-08-31 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
106,2032152.0,2024-09-30 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
106,1932195.0,2024-10-31 00:00:00,25.20434,-99.84566,2.440781158836935,45709.29546900158
